date,political instability,geopolitical factors,currency fluctuations,investment demand,supply demand,industrial demand,natural disasters,REG_Close,DOV_Close,SENT_TRANS_Close,Dow_Jones_Close
2019-11-01,0.41862297,0.2808744,0.3384211,0.6057298,0.5535156,0.54243135,0.36940506,26397.36,27057.36,27963.36,27347.36
2019-11-04,0.42074767,0.28619826,0.32868096,0.61376226,0.55681723,0.546114,0.37428582,26552.11,28359.11,27014.11,27462.11
2019-11-06,0.40781236,0.2768363,0.33129394,0.5932179,0.5440429,0.5321908,0.35623252,28227.559999999998,26964.559999999998,28020.559999999998,27492.56
2019-11-07,0.41054606,0.28506064,0.33336338,0.597197,0.54153544,0.53833276,0.3575922,27003.8,27017.8,28334.8,27674.8
2019-11-08,0.4100938,0.27962756,0.33461002,0.6019502,0.5389986,0.5298502,0.36324346,27209.24,27481.24,28221.24,27681.24
2019-11-11,0.4223919,0.28454015,0.3235456,0.6006177,0.5442699,0.54116726,0.3790609,26636.49,27918.49,27533.49,27691.49
2019-11-12,0.42542693,0.28828925,0.3167775,0.5782913,0.5268998,0.51327044,0.35728464,26669.49,26888.49,26956.49,27691.49
2019-11-13,0.41100898,0.27066275,0.3222083,0.60384303,0.5561515,0.54358715,0.36638576,28262.59,28428.59,28207.59,27783.59
2019-11-14,0.4186184,0.29663134,0.33283445,0.6004448,0.5439864,0.53583926,0.36824405,27292.96,27663.96,28228.96,27781.96
2019-11-15,0.40147927,0.27719337,0.3316381,0.5842207,0.5294177,0.5183365,0.34847492,27656.89,28059.89,27376.89,28004.89
2019-11-18,0.41515112,0.28842783,0.32367632,0.5904113,0.52622503,0.51994216,0.3674097,27484.22,28956.22,27817.22,28036.22
2019-11-19,0.38453758,0.24303141,0.29117575,0.5725673,0.5287755,0.5175045,0.3385136,27214.02,28281.02,27668.02,27934.02
2019-11-20,0.4045186,0.27015927,0.31891316,0.59813404,0.54879,0.5389638,0.3653159,26760.09,27720.09,27879.09,27821.09
2019-11-21,0.41812944,0.28490296,0.32948852,0.59692144,0.5352288,0.5255393,0.360657,27790.29,27726.29,27860.29,27766.29
2019-11-22,0.4021208,0.26557735,0.31749502,0.59846544,0.5426217,0.5340858,0.36291176,28607.62,28286.62,27217.62,27875.62
2019-11-25,0.42976028,0.29359788,0.33138603,0.61955386,0.5578501,0.5464615,0.37556794,28975.47,27469.47,28567.47,28066.47
2019-11-26,0.40943974,0.2961452,0.35263625,0.6132242,0.5524284,0.54730296,0.35552174,28199.679999999997,27178.679999999997,27514.679999999997,28121.68
2019-11-27,0.40288052,0.26737663,0.3179215,0.5888232,0.5346233,0.52702403,0.35001987,28862.0,27389.0,28158.0,28164.0
2019-11-29,0.39524773,0.279077,0.34144905,0.6014998,0.5413385,0.5359599,0.35815424,27275.41,27537.41,27888.41,28051.41
2019-12-02,0.42189738,0.3013337,0.33901507,0.6258973,0.5556933,0.54736334,0.37863815,28538.04,28349.04,27289.04,27783.04
2019-12-03,0.41650048,0.2881922,0.34484175,0.600142,0.53692603,0.52833897,0.35552636,27855.810000000005,26612.810000000005,27672.810000000005,27502.81
2019-12-04,0.3986273,0.27990392,0.34896913,0.61114246,0.5474362,0.5419061,0.35996377,28673.78,28365.78,27485.78,27649.78
2019-12-05,0.4029102,0.2804006,0.33909827,0.6006869,0.54709566,0.53466123,0.36579907,26670.79,28068.79,28183.79,27677.79
2019-12-06,0.4126259,0.29218355,0.35409796,0.6103034,0.5473767,0.53598833,0.35482824,29042.059999999998,28808.059999999998,27514.059999999998,28015.06
2019-12-09,0.4190049,0.30639723,0.35158357,0.61182725,0.5508333,0.5386243,0.37368673,26909.6,28558.6,27318.6,27909.6
2019-12-10,0.39878362,0.26938692,0.33191285,0.6023617,0.5460741,0.5357473,0.35413107,27737.72,28246.72,27593.72,27881.72
2019-12-11,0.41888285,0.28612876,0.34214205,0.6124095,0.5551574,0.5461519,0.36360812,27414.299999999996,27214.299999999996,27810.299999999996,27911.3
2019-12-12,0.41423023,0.27949172,0.33728498,0.608323,0.55244565,0.54519105,0.3633126,28840.049999999996,27972.049999999996,28524.049999999996,28132.05
2019-12-13,0.40288985,0.2691567,0.32240358,0.5902531,0.5410775,0.531824,0.3588844,29163.38,27580.38,27715.38,28135.38
2019-12-16,0.42819896,0.29659492,0.3336436,0.6164498,0.5622575,0.551687,0.38305417,27681.89,27398.89,28447.89,28235.89
2019-12-17,0.41539866,0.28622633,0.33660206,0.60531753,0.5512426,0.5393408,0.3535852,28988.160000000003,29221.160000000003,28627.160000000003,28267.16
2019-12-18,0.4071178,0.27867284,0.3244574,0.58786243,0.5391635,0.5344909,0.36097887,28197.28,28162.28,27746.28,28239.28
2019-12-19,0.4237935,0.27509594,0.30845404,0.5780217,0.52903825,0.5184863,0.3585251,28662.96,28974.96,28417.96,28376.96
2019-12-20,0.41363394,0.2768918,0.33204788,0.6019005,0.5442732,0.53631115,0.3611847,29404.09,29229.09,29021.09,28455.09
2019-12-23,0.42964455,0.30445725,0.34643388,0.6155597,0.5563259,0.54985917,0.3696466,27974.53,29367.53,27954.53,28551.53
2019-12-24,0.4083424,0.2851824,0.34264645,0.6072947,0.54622674,0.54006916,0.36860076,28924.45,28763.45,29257.45,28515.45
2019-12-26,0.41444325,0.28441322,0.3323958,0.6022415,0.5469559,0.53829634,0.3701085,29356.39,28961.39,29383.39,28621.39
2019-12-27,0.40208668,0.27338907,0.33149657,0.59741575,0.5483908,0.5395612,0.36470172,28076.26,28721.26,28589.26,28645.26
2019-12-30,0.42249247,0.28703415,0.3313092,0.6099965,0.5539322,0.53907377,0.3657392,29007.14,28806.14,29064.14,28462.14
2019-12-31,0.4155113,0.27325422,0.3292208,0.6045151,0.5589877,0.5463425,0.37026158,28419.44,29422.44,29329.44,28538.44
2020-01-02,0.41568682,0.28804994,0.34465483,0.61233073,0.5587811,0.5560054,0.37078336,28670.799999999996,28909.799999999996,29446.799999999996,28868.8
2020-01-03,0.4044205,0.2737282,0.3343295,0.60548633,0.55883837,0.5453779,0.36692342,27929.88,28413.88,28372.88,28634.88
2020-01-06,0.4174443,0.29094145,0.34128308,0.61128783,0.5494093,0.540647,0.37410825,27917.38,28876.38,29406.38,28703.38
2020-01-07,0.41829544,0.27887526,0.32830143,0.59761775,0.5474643,0.5442417,0.3652084,29301.68,28034.68,28918.68,28583.68
2020-01-08,0.4224431,0.29325017,0.34480035,0.6186235,0.557683,0.5451161,0.3619329,29273.09,28860.09,29155.09,28745.09
2020-01-09,0.40615138,0.27781576,0.33102465,0.59072953,0.53668624,0.52972496,0.3451905,28025.9,28375.9,29050.9,28956.9
2020-01-10,0.4244051,0.28724217,0.3315822,0.60723287,0.5492582,0.5421788,0.36452943,28932.77,28749.77,28631.77,28823.77
2020-01-13,0.41354036,0.28378224,0.31904185,0.59621906,0.5347511,0.5281128,0.37288612,29180.049999999996,29900.049999999996,29011.049999999996,28907.05
2020-01-14,0.41646665,0.2782451,0.32280865,0.597605,0.54931986,0.54343975,0.36044136,27851.669999999995,29298.669999999995,28271.669999999995,28939.67
2020-01-15,0.41331407,0.2875177,0.34716585,0.60382974,0.5418987,0.53131783,0.35440102,29334.22,28553.22,28597.22,29030.22
2020-01-16,0.40734777,0.27028066,0.3220179,0.6041023,0.5521872,0.54176086,0.35789028,28666.64,28476.64,29957.64,29297.64
2020-01-17,0.41353467,0.28509638,0.33151555,0.5992371,0.5415657,0.5365096,0.35960555,29350.1,29361.1,29820.1,29348.1
2020-01-21,0.4050297,0.27909273,0.34929353,0.62128115,0.55971265,0.54973286,0.35509652,30031.04,29247.04,29674.04,29196.04
2020-01-22,0.42125878,0.28908905,0.33394969,0.61500996,0.5533198,0.5499931,0.36963993,28974.27,29640.27,29036.27,29186.27
2020-01-23,0.41347122,0.2852864,0.34176594,0.6190047,0.560538,0.5562853,0.3656582,30245.09,30014.09,29161.09,29160.09
2020-01-24,0.3873529,0.26451898,0.32021964,0.5830504,0.52945393,0.52731985,0.35700548,29473.73,29610.73,29338.73,28989.73
2020-01-27,0.4140354,0.28314948,0.32895052,0.6055682,0.5514631,0.5424168,0.37109524,27924.8,28558.8,29174.8,28535.8
2020-01-28,0.42185166,0.28678834,0.3307021,0.6028511,0.55546266,0.54513574,0.37728703,28681.85,28782.85,28811.85,28722.85
2020-01-29,0.42250898,0.29090923,0.3300181,0.59841996,0.5505531,0.5469015,0.37041107,28928.450000000004,29173.450000000004,28957.450000000004,28734.45
2020-01-30,0.4144782,0.27432212,0.3252558,0.5963883,0.54202855,0.5338764,0.36804357,29232.440000000002,28574.440000000002,28618.440000000002,28859.44
2020-01-31,0.42533317,0.2969339,0.34221542,0.60964704,0.54851586,0.538536,0.3486722,29238.03,27887.03,28491.03,28256.03
2020-02-03,0.4312966,0.30759585,0.344344,0.63001966,0.5595052,0.5462726,0.3874798,28311.810000000005,29223.810000000005,27884.810000000005,28399.81
2020-02-04,0.42604306,0.29078352,0.3316397,0.60312194,0.538171,0.53503954,0.36265007,29769.63,28786.63,28322.63,28807.63
2020-02-05,0.43221024,0.29459688,0.33961144,0.60189176,0.5479509,0.53742254,0.36925668,29128.85,29621.85,29295.85,29290.85
2020-02-06,0.42096457,0.28992492,0.33673716,0.60907674,0.54961973,0.5491823,0.3705996,29654.77,28380.77,29220.77,29379.77
2020-02-07,0.42741722,0.29813102,0.35694528,0.62841773,0.56267005,0.5699856,0.38427663,28404.51,28971.51,28935.51,29102.51
2020-02-10,0.4144878,0.2878904,0.33553532,0.60973233,0.5513359,0.5382382,0.37116006,29369.82,29965.82,29407.82,29276.82
2020-02-11,0.41929638,0.27781165,0.32557055,0.5946227,0.5448591,0.53582525,0.3587469,29429.34,28488.34,28937.34,29276.34
2020-02-12,0.40025485,0.2661186,0.32122105,0.58495843,0.541285,0.5330745,0.3560995,30488.42,30030.42,29248.42,29551.42
2020-02-13,0.4185296,0.27937016,0.33400226,0.61379737,0.56481177,0.5549175,0.38070312,28670.309999999998,29218.309999999998,29179.309999999998,29423.31
2020-02-14,0.40804937,0.27096614,0.3160519,0.59198487,0.53641415,0.53052855,0.3592946,28681.080000000005,29063.080000000005,30109.080000000005,29398.08
2020-02-18,0.41369718,0.2710807,0.31171325,0.58539283,0.54264915,0.52775496,0.3552194,30314.190000000002,28500.190000000002,29309.190000000002,29232.19
2020-02-19,0.41268727,0.27049488,0.31966883,0.6053334,0.5578231,0.5447812,0.36229745,30197.03,29433.03,28941.03,29348.03
2020-02-20,0.4084369,0.26912284,0.3154112,0.59785306,0.5583856,0.54067755,0.36596847,28772.98,28493.98,29183.98,29219.98
2020-02-21,0.43942782,0.29988617,0.3221163,0.5946357,0.54639304,0.54391176,0.3913374,28978.41,29942.41,29236.41,28992.41
2020-02-24,0.41794065,0.283789,0.31259045,0.59702337,0.54594743,0.53563637,0.3712145,27877.8,27713.8,28359.8,27960.8
2020-02-25,0.4093906,0.27884185,0.3358594,0.5961718,0.54737175,0.53862476,0.3653661,27145.36,26321.36,26678.36,27081.36
2020-02-26,0.43510818,0.294857,0.34067154,0.60633224,0.55717355,0.5545676,0.3786937,27451.59,26548.59,26601.59,26957.59
2020-02-27,0.42433426,0.29421023,0.32757598,0.5977454,0.5512932,0.538938,0.36971378,25693.64,25495.64,25810.64,25766.64
2020-02-28,0.4197613,0.28837016,0.3325295,0.59693396,0.5443046,0.54299515,0.37042752,25837.36,24425.36,24631.36,25409.36
2020-03-02,0.4251439,0.2887824,0.32115442,0.5915644,0.5431126,0.53574556,0.37881893,27189.32,26557.32,27129.32,26703.32
2020-03-03,0.4210746,0.29809147,0.34742156,0.6174937,0.55055994,0.55031115,0.3768052,25434.41,26831.41,26662.41,25917.41
2020-03-04,0.4063597,0.27473748,0.32942307,0.59207463,0.5423715,0.5336959,0.35623947,27131.86,26326.86,27742.86,27090.86
2020-03-05,0.41754612,0.28737006,0.33231172,0.5954096,0.54335374,0.540147,0.36350924,26754.28,26034.28,26592.28,26121.28
2020-03-06,0.40698302,0.27275026,0.33246446,0.60029143,0.5570201,0.5447454,0.36821637,25058.78,25485.78,25570.78,25864.78
2020-03-09,0.4320511,0.29494154,0.3380025,0.6093537,0.55409855,0.5440792,0.38213578,24306.02,22868.02,23150.02,23851.02
2020-03-10,0.4423607,0.28946975,0.3192777,0.58942795,0.549864,0.5429848,0.38196594,25655.16,25929.16,24862.16,25018.16
2020-03-11,0.42813146,0.3032397,0.34603965,0.61053336,0.5534759,0.5480126,0.38483596,23273.22,24407.22,24330.22,23553.22
2020-03-12,0.4192666,0.28828567,0.33133277,0.5956971,0.5527146,0.54080844,0.37097424,20117.62,21926.62,21893.62,21200.62
2020-03-13,0.41013005,0.28642756,0.33396578,0.597376,0.54996836,0.5422431,0.375369,22382.62,23534.62,23573.62,23185.62
2020-03-16,0.42905053,0.30157027,0.33933246,0.60937834,0.5536512,0.53747314,0.3761005,20099.52,20749.52,19859.52,20188.52
2020-03-17,0.41632968,0.29045704,0.32147962,0.5827655,0.54048944,0.5320773,0.37392184,20815.38,20401.38,20778.38,21237.38
2020-03-18,0.433996,0.29394618,0.33360252,0.5963181,0.5507032,0.5435159,0.3815292,20317.92,20466.92,20122.92,19898.92
2020-03-19,0.41771525,0.2863889,0.33170545,0.580647,0.53625846,0.5324047,0.3725559,19287.19,20676.19,20227.19,20087.19
2020-03-20,0.42412487,0.27671906,0.32527483,0.59729177,0.5500319,0.5364638,0.37017342,19292.98,18734.98,19814.98,19173.98
2020-03-23,0.42834553,0.30471465,0.34190026,0.6164729,0.55969685,0.5597039,0.39131433,18805.93,19543.93,18489.93,18591.93
2020-03-24,0.42692345,0.31081593,0.33814898,0.59430176,0.5501154,0.54071176,0.3868727,21455.91,20466.91,20522.91,20704.91
2020-03-25,0.42989117,0.29543206,0.32646415,0.60353035,0.5618273,0.54924244,0.38592175,20498.55,21403.55,21562.55,21200.55
2020-03-26,0.42282715,0.29089916,0.3398353,0.60561883,0.5627183,0.5470615,0.37792665,22982.17,23029.17,21753.17,22552.17
2020-03-27,0.42726254,0.3044535,0.3446494,0.5966547,0.55676705,0.53892213,0.38165143,22689.78,22227.78,21222.78,21636.78
2020-03-30,0.44707122,0.32015708,0.34765044,0.60911196,0.5614213,0.5512314,0.39332315,21445.48,23216.48,22055.48,22327.48
2020-03-31,0.41166008,0.29173684,0.3428627,0.6107108,0.5558062,0.5445194,0.37425834,22003.16,21974.16,22638.16,21917.16
